Date,Open,High,Low,Close,Volume
1991-09-03,1.35995,1.35995,1.30126,1.30973,8832624.7954103
1991-09-04,1.30973,1.3177,1.21716,1.22573,32593393.85829
1991-09-05,1.24187,1.25084,1.15837,1.17521,50144271.025887
1991-09-06,1.18358,1.25084,1.17521,1.20042,29006211.781112
1991-09-09,1.18358,1.19205,1.14173,1.17521,26818073.21506
1991-09-10,1.17521,1.18358,1.04956,1.11652,65365957.397323
1991-09-11,1.15837,1.19205,1.13346,1.17521,50449237.727242
1991-09-12,1.21716,1.30126,1.20042,1.28452,29978294.082525
1991-09-13,1.28452,1.33444,1.26718,1.32627,28407713.011451
1991-09-16,1.32627,1.33444,1.29259,1.30126,12667585.3552
1991-09-17,1.29259,1.30126,1.25961,1.28452,11908979.644378
1991-09-18,1.26718,1.32627,1.26718,1.30973,9309133.0709771
1991-09-19,1.32627,1.37659,1.30126,1.30126,13376635.971639
1991-09-20,1.30126,1.33444,1.30126,1.30126,24942524.439065
1991-09-23,1.30973,1.34331,1.30126,1.33444,14200050.982773
1991-09-24,1.32627,1.35158,1.3177,1.3177,6865578.8836883
1991-09-25,1.33444,1.37659,1.32627,1.35158,9579790.8553505
1991-09-26,1.34331,1.35995,1.33444,1.34331,15374169.220331
1991-09-27,1.35995,1.35995,1.33444,1.35995,10994073.518915
1991-09-30,1.34331,1.41864,1.34331,1.41027,16388192.559522
1991-10-01,1.41027,1.41027,1.37659,1.37659,11116064.013009
1991-10-02,1.38536,1.38536,1.34331,1.37659,10490880.418633
1991-10-03,1.35995,1.37659,1.32627,1.35995,7532697.494445
1991-10-04,1.35995,1.35995,1.33444,1.35995,4711744.2167882
1991-10-07,1.33444,1.35995,1.32627,1.33444,9210017.8643813
1991-10-08,1.33444,1.35995,1.33444,1.35158,5477974.019876
1991-10-09,1.35995,1.41027,1.34331,1.38536,8927921.4326928
1991-10-10,1.4017,1.4017,1.37659,1.39353,2325377.2446777
1991-10-11,1.39353,1.41027,1.39353,1.41027,3034424.8504181
